,Content ID,Reaction Type,Datetime,Content type,Category,Sentiment,Score,,,,Category,Sum,Count,Datetime,Month,Count post,,Month,Count post
188,0bedca96-fb76-4287-a83c-17330ed39cce,like,8/15/2020 0:00,photo,soccer,positive,50,,,,,,,8/15/2020,8,2114,,,
189,0bedca96-fb76-4287-a83c-17330ed39cce,love,11/26/2020 0:00,photo,soccer,positive,65,,,,,,,11/26/2020,11,2034,,,
191,b18cb63f-4c8e-44ee-a47f-541e95191d11,want,4/14/2021 0:00,photo,public speaking,positive,70,,,,,,,4/14/2021,4,1974,,,
192,b18cb63f-4c8e-44ee-a47f-541e95191d11,indifferent,7/21/2020 0:00,photo,public speaking,neutral,20,,,,,,,7/21/2020,7,2070,,,
193,b18cb63f-4c8e-44ee-a47f-541e95191d11,dislike,3/29/2021 0:00,photo,public speaking,negative,10,,,,,,,3/29/2021,3,2012,,,
194,b18cb63f-4c8e-44ee-a47f-541e95191d11,want,5/20/2021 0:00,photo,public speaking,positive,70,,,,,,,5/20/2021,5,2138,,,
195,b18cb63f-4c8e-44ee-a47f-541e95191d11,like,11/2/2020 0:00,photo,public speaking,positive,50,,,,,,,11/2/2020,11,2034,,,
196,b18cb63f-4c8e-44ee-a47f-541e95191d11,indifferent,10/24/2020 0:00,photo,public speaking,neutral,20,,,,,,,10/24/2020,10,2056,,,
197,b18cb63f-4c8e-44ee-a47f-541e95191d11,heart,9/7/2020 0:00,photo,public speaking,positive,60,,,,,,,9/7/2020,9,2022,,,
198,b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,3/4/2021 0:00,photo,public speaking,negative,15,,,,,,,3/4/2021,3,2012,,,
199,b18cb63f-4c8e-44ee-a47f-541e95191d11,adore,1/7/2021 0:00,photo,public speaking,positive,72,,,,,,,1/7/2021,1,2126,,,
200,b18cb63f-4c8e-44ee-a47f-541e95191d11,peeking,7/6/2020 0:00,photo,public speaking,neutral,35,,,,,,,7/6/2020,7,2070,,,
201,b18cb63f-4c8e-44ee-a47f-541e95191d11,like,3/27/2021 0:00,photo,public speaking,positive,50,,,,,,,3/27/2021,3,2012,,,
202,b18cb63f-4c8e-44ee-a47f-541e95191d11,intrigued,11/21/2020 0:00,photo,public speaking,positive,45,,,,,,,11/21/2020,11,2034,,,
203,b18cb63f-4c8e-44ee-a47f-541e95191d11,cherish,8/22/2020 0:00,photo,public speaking,positive,70,,,,,,,8/22/2020,8,2114,,,
204,b18cb63f-4c8e-44ee-a47f-541e95191d11,peeking,6/14/2021 0:00,photo,public speaking,neutral,35,,,,,,,6/14/2021,6,2021,,,
205,b18cb63f-4c8e-44ee-a47f-541e95191d11,worried,7/15/2020 0:00,photo,public speaking,negative,12,,,,,,,7/15/2020,7,2070,,,
206,b18cb63f-4c8e-44ee-a47f-541e95191d11,intrigued,3/21/2021 0:00,photo,public speaking,positive,45,,,,,,,3/21/2021,3,2012,,,
207,b18cb63f-4c8e-44ee-a47f-541e95191d11,super love,4/7/2021 0:00,photo,public speaking,positive,75,,,,,,,4/7/2021,4,1974,,,
208,b18cb63f-4c8e-44ee-a47f-541e95191d11,cherish,4/24/2021 0:00,photo,public speaking,positive,70,,,,,,,4/24/2021,4,1974,,,
209,b18cb63f-4c8e-44ee-a47f-541e95191d11,heart,9/30/2020 0:00,photo,public speaking,positive,60,,,,,,,9/30/2020,9,2022,,,
210,b18cb63f-4c8e-44ee-a47f-541e95191d11,heart,7/19/2020 0:00,photo,public speaking,positive,60,,,,,,,7/19/2020,7,2070,,,
211,b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,1/21/2021 0:00,photo,public speaking,negative,15,,,,,,,1/21/2021,1,2126,,,
212,b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,1/31/2021 0:00,photo,public speaking,negative,15,,,,,,,1/31/2021,1,2126,,,
213,b18cb63f-4c8e-44ee-a47f-541e95191d11,hate,12/24/2020 0:00,photo,public speaking,negative,5,,,,,,,12/24/2020,12,2092,,,
214,b18cb63f-4c8e-44ee-a47f-541e95191d11,disgust,5/27/2021 0:00,photo,public speaking,negative,0,,,,,,,5/27/2021,5,2138,,,
215,b18cb63f-4c8e-44ee-a47f-541e95191d11,disgust,2/13/2021 0:00,photo,public speaking,negative,0,,,,,,,2/13/2021,2,1914,,,
216,b18cb63f-4c8e-44ee-a47f-541e95191d11,adore,7/14/2020 0:00,photo,public speaking,positive,72,,,,,,,7/14/2020,7,2070,,,
217,b18cb63f-4c8e-44ee-a47f-541e95191d11,dislike,7/15/2020 0:00,photo,public speaking,negative,10,,,,,,,7/15/2020,7,2070,,,
218,b18cb63f-4c8e-44ee-a47f-541e95191d11,like,10/8/2020 0:00,photo,public speaking,positive,50,,,,,,,10/8/2020,10,2056,,,
219,b18cb63f-4c8e-44ee-a47f-541e95191d11,heart,11/12/2020 0:00,photo,public speaking,positive,60,,,,,,,11/12/2020,11,2034,,,
220,b18cb63f-4c8e-44ee-a47f-541e95191d11,want,2/21/2021 0:00,photo,public speaking,positive,70,,,,,,,2/21/2021,2,1914,,,
221,b18cb63f-4c8e-44ee-a47f-541e95191d11,intrigued,7/9/2020 0:00,photo,public speaking,positive,45,,,,,,,7/9/2020,7,2070,,,
222,b18cb63f-4c8e-44ee-a47f-541e95191d11,adore,6/26/2020 0:00,photo,public speaking,positive,72,,,,,,,6/26/2020,6,2021,,,
223,b18cb63f-4c8e-44ee-a47f-541e95191d11,worried,11/20/2020 0:00,photo,public speaking,negative,12,,,,,,,11/20/2020,11,2034,,,
224,b18cb63f-4c8e-44ee-a47f-541e95191d11,like,5/29/2021 0:00,photo,public speaking,positive,50,,,,,,,5/29/2021,5,2138,,,
225,b18cb63f-4c8e-44ee-a47f-541e95191d11,indifferent,2/22/2021 0:00,photo,public speaking,neutral,20,,,,,,,2/22/2021,2,1914,,,
226,b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,1/7/2021 0:00,photo,public speaking,negative,15,,,,,,,1/7/2021,1,2126,,,
227,b18cb63f-4c8e-44ee-a47f-541e95191d11,adore,10/1/2020 0:00,photo,public speaking,positive,72,,,,,,,10/1/2020,10,2056,,,
228,b18cb63f-4c8e-44ee-a47f-541e95191d11,hate,11/21/2020 0:00,photo,public speaking,negative,5,,,,,,,11/21/2020,11,2034,,,
229,b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,4/15/2021 0:00,photo,public speaking,negative,15,,,,,,,4/15/2021,4,1974,,,
230,b18cb63f-4c8e-44ee-a47f-541e95191d11,love,6/30/2020 0:00,photo,public speaking,positive,65,,,,,,,6/30/2020,6,2021,,,
231,b18cb63f-4c8e-44ee-a47f-541e95191d11,want,12/1/2020 0:00,photo,public speaking,positive,70,,,,,,,12/1/2020,12,2092,,,
232,b18cb63f-4c8e-44ee-a47f-541e95191d11,scared,11/7/2020 0:00,photo,public speaking,negative,15,,,,,,,11/7/2020,11,2034,,,
234,5118e9c5-1377-4cc5-a486-65b35b7b7b76,super love,6/30/2020 0:00,GIF,science,positive,75,,,,,,,6/30/2020,6,2021,,,
235,5118e9c5-1377-4cc5-a486-65b35b7b7b76,heart,8/4/2020 0:00,GIF,science,positive,60,,,,,,,8/4/2020,8,2114,,,
236,5118e9c5-1377-4cc5-a486-65b35b7b7b76,intrigued,7/28/2020 0:00,GIF,science,positive,45,,,,,,,7/28/2020,7,2070,,,
237,5118e9c5-1377-4cc5-a486-65b35b7b7b76,super love,10/25/2020 0:00,GIF,science,positive,75,,,,,,,10/25/2020,10,2056,,,
238,5118e9c5-1377-4cc5-a486-65b35b7b7b76,worried,7/5/2020 0:00,GIF,science,negative,12,,,,,,,7/5/2020,7,2070,,,
239,5118e9c5-1377-4cc5-a486-65b35b7b7b76,cherish,4/28/2021 0:00,GIF,science,positive,70,,,,,,,4/28/2021,4,1974,,,
240,5118e9c5-1377-4cc5-a486-65b35b7b7b76,indifferent,1/31/2021 0:00,GIF,science,neutral,20,,,,,,,1/31/2021,1,2126,,,
241,5118e9c5-1377-4cc5-a486-65b35b7b7b76,adore,8/29/2020 0:00,GIF,science,positive,72,,,,,,,8/29/2020,8,2114,,,
242,5118e9c5-1377-4cc5-a486-65b35b7b7b76,intrigued,10/15/2020 0:00,GIF,science,positive,45,,,,,,,10/15/2020,10,2056,,,
243,5118e9c5-1377-4cc5-a486-65b35b7b7b76,love,8/2/2020 0:00,GIF,science,positive,65,,,,,,,8/2/2020,8,2114,,,
244,5118e9c5-1377-4cc5-a486-65b35b7b7b76,scared,10/31/2020 0:00,GIF,science,negative,15,,,,,,,10/31/2020,10,2056,,,
245,5118e9c5-1377-4cc5-a486-65b35b7b7b76,heart,10/12/2020 0:00,GIF,science,positive,60,,,,,,,10/12/2020,10,2056,,,
246,5118e9c5-1377-4cc5-a486-65b35b7b7b76,want,12/12/2020 0:00,GIF,science,positive,70,,,,,,,12/12/2020,12,2092,,,
247,5118e9c5-1377-4cc5-a486-65b35b7b7b76,like,1/9/2021 0:00,GIF,science,positive,50,,,,,,,1/9/2021,1,2126,,,
248,5118e9c5-1377-4cc5-a486-65b35b7b7b76,hate,8/23/2020 0:00,GIF,science,negative,5,,,,,,,8/23/2020,8,2114,,,
249,5118e9c5-1377-4cc5-a486-65b35b7b7b76,love,12/22/2020 0:00,GIF,science,positive,65,,,,,,,12/22/2020,12,2092,,,
250,5118e9c5-1377-4cc5-a486-65b35b7b7b76,disgust,11/7/2020 0:00,GIF,science,negative,0,,,,,,,11/7/2020,11,2034,,,
251,5118e9c5-1377-4cc5-a486-65b35b7b7b76,adore,4/17/2021 0:00,GIF,science,positive,72,,,,,,,4/17/2021,4,1974,,,
252,5118e9c5-1377-4cc5-a486-65b35b7b7b76,scared,4/21/2021 0:00,GIF,science,negative,15,,,,,,,4/21/2021,4,1974,,,
253,5118e9c5-1377-4cc5-a486-65b35b7b7b76,intrigued,7/19/2020 0:00,GIF,science,positive,45,,,,,,,7/19/2020,7,2070,,,
254,5118e9c5-1377-4cc5-a486-65b35b7b7b76,intrigued,7/6/2020 0:00,GIF,science,positive,45,,,,,,,7/6/2020,7,2070,,,
255,5118e9c5-1377-4cc5-a486-65b35b7b7b76,love,3/26/2021 0:00,GIF,science,positive,65,,,,,,,3/26/2021,3,2012,,,
258,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,9/13/2020 0:00,GIF,tennis,positive,70,,,,,,,9/13/2020,9,2022,,,
259,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,1/28/2021 0:00,GIF,tennis,negative,12,,,,,,,1/28/2021,1,2126,,,
260,0be59876-d70c-486c-8e0b-a06bef7a2cd6,indifferent,1/20/2021 0:00,GIF,tennis,neutral,20,,,,,,,1/20/2021,1,2126,,,
261,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,9/3/2020 0:00,GIF,tennis,positive,75,,,,,,,9/3/2020,9,2022,,,
262,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,1/9/2021 0:00,GIF,tennis,negative,12,,,,,,,1/9/2021,1,2126,,,
263,0be59876-d70c-486c-8e0b-a06bef7a2cd6,indifferent,9/19/2020 0:00,GIF,tennis,neutral,20,,,,,,,9/19/2020,9,2022,,,
264,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,5/29/2021 0:00,GIF,tennis,positive,75,,,,,,,5/29/2021,5,2138,,,
265,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,5/15/2021 0:00,GIF,tennis,negative,12,,,,,,,5/15/2021,5,2138,,,
266,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,8/15/2020 0:00,GIF,tennis,positive,45,,,,,,,8/15/2020,8,2114,,,
267,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,3/31/2021 0:00,GIF,tennis,negative,0,,,,,,,3/31/2021,3,2012,,,
268,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,2/15/2021 0:00,GIF,tennis,neutral,35,,,,,,,2/15/2021,2,1914,,,
269,0be59876-d70c-486c-8e0b-a06bef7a2cd6,scared,3/29/2021 0:00,GIF,tennis,negative,15,,,,,,,3/29/2021,3,2012,,,
270,0be59876-d70c-486c-8e0b-a06bef7a2cd6,scared,7/29/2020 0:00,GIF,tennis,negative,15,,,,,,,7/29/2020,7,2070,,,
271,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,5/8/2021 0:00,GIF,tennis,negative,5,,,,,,,5/8/2021,5,2138,,,
272,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,11/6/2020 0:00,GIF,tennis,positive,60,,,,,,,11/6/2020,11,2034,,,
273,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,7/25/2020 0:00,GIF,tennis,positive,75,,,,,,,7/25/2020,7,2070,,,
274,0be59876-d70c-486c-8e0b-a06bef7a2cd6,worried,12/4/2020 0:00,GIF,tennis,negative,12,,,,,,,12/4/2020,12,2092,,,
275,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,9/22/2020 0:00,GIF,tennis,positive,75,,,,,,,9/22/2020,9,2022,,,
276,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,7/5/2020 0:00,GIF,tennis,negative,5,,,,,,,7/5/2020,7,2070,,,
277,0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,10/20/2020 0:00,GIF,tennis,positive,70,,,,,,,10/20/2020,10,2056,,,
278,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,1/11/2021 0:00,GIF,tennis,positive,60,,,,,,,1/11/2021,1,2126,,,
279,0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,2/28/2021 0:00,GIF,tennis,positive,70,,,,,,,2/28/2021,2,1914,,,
280,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,12/6/2020 0:00,GIF,tennis,positive,45,,,,,,,12/6/2020,12,2092,,,
281,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,5/5/2021 0:00,GIF,tennis,neutral,35,,,,,,,5/5/2021,5,2138,,,
282,0be59876-d70c-486c-8e0b-a06bef7a2cd6,interested,8/27/2020 0:00,GIF,tennis,positive,30,,,,,,,8/27/2020,8,2114,,,
283,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,10/15/2020 0:00,GIF,tennis,positive,60,,,,,,,10/15/2020,10,2056,,,
284,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,1/15/2021 0:00,GIF,tennis,neutral,35,,,,,,,1/15/2021,1,2126,,,
285,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,3/1/2021 0:00,GIF,tennis,positive,45,,,,,,,3/1/2021,3,2012,,,
286,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,11/28/2020 0:00,GIF,tennis,neutral,35,,,,,,,11/28/2020,11,2034,,,
287,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,6/26/2020 0:00,GIF,tennis,positive,60,,,,,,,6/26/2020,6,2021,,,
288,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,12/30/2020 0:00,GIF,tennis,positive,70,,,,,,,12/30/2020,12,2092,,,
289,0be59876-d70c-486c-8e0b-a06bef7a2cd6,super love,2/14/2021 0:00,GIF,tennis,positive,75,,,,,,,2/14/2021,2,1914,,,
290,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,3/27/2021 0:00,GIF,tennis,positive,70,,,,,,,3/27/2021,3,2012,,,
291,0be59876-d70c-486c-8e0b-a06bef7a2cd6,dislike,8/23/2020 0:00,GIF,tennis,negative,10,,,,,,,8/23/2020,8,2114,,,
292,0be59876-d70c-486c-8e0b-a06bef7a2cd6,heart,11/9/2020 0:00,GIF,tennis,positive,60,,,,,,,11/9/2020,11,2034,,,
293,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,5/12/2021 0:00,GIF,tennis,negative,5,,,,,,,5/12/2021,5,2138,,,
294,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,4/15/2021 0:00,GIF,tennis,negative,5,,,,,,,4/15/2021,4,1974,,,
295,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,8/16/2020 0:00,GIF,tennis,neutral,35,,,,,,,8/16/2020,8,2114,,,
296,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,9/11/2020 0:00,GIF,tennis,negative,0,,,,,,,9/11/2020,9,2022,,,
297,0be59876-d70c-486c-8e0b-a06bef7a2cd6,intrigued,4/13/2021 0:00,GIF,tennis,positive,45,,,,,,,4/13/2021,4,1974,,,
298,0be59876-d70c-486c-8e0b-a06bef7a2cd6,cherish,12/13/2020 0:00,GIF,tennis,positive,70,,,,,,,12/13/2020,12,2092,,,
299,0be59876-d70c-486c-8e0b-a06bef7a2cd6,dislike,12/3/2020 0:00,GIF,tennis,negative,10,,,,,,,12/3/2020,12,2092,,,
300,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,10/13/2020 0:00,GIF,tennis,negative,0,,,,,,,10/13/2020,10,2056,,,
301,0be59876-d70c-486c-8e0b-a06bef7a2cd6,want,12/4/2020 0:00,GIF,tennis,positive,70,,,,,,,12/4/2020,12,2092,,,
302,0be59876-d70c-486c-8e0b-a06bef7a2cd6,peeking,1/25/2021 0:00,GIF,tennis,neutral,35,,,,,,,1/25/2021,1,2126,,,
303,0be59876-d70c-486c-8e0b-a06bef7a2cd6,hate,5/4/2021 0:00,GIF,tennis,negative,5,,,,,,,5/4/2021,5,2138,,,
304,0be59876-d70c-486c-8e0b-a06bef7a2cd6,disgust,7/23/2020 0:00,GIF,tennis,negative,0,,,,,,,7/23/2020,7,2070,,,
306,81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,1/6/2021 0:00,video,food,positive,65,,,,,,,1/6/2021,1,2126,,,
307,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,10/21/2020 0:00,video,food,negative,12,,,,,,,10/21/2020,10,2056,,,
308,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,2/23/2021 0:00,video,food,negative,12,,,,,,,2/23/2021,2,1914,,,
309,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,1/26/2021 0:00,video,food,positive,75,,,,,,,1/26/2021,1,2126,,,
310,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,12/18/2020 0:00,video,food,neutral,35,,,,,,,12/18/2020,12,2092,,,
311,81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,5/23/2021 0:00,video,food,neutral,20,,,,,,,5/23/2021,5,2138,,,
312,81abd65a-3b76-4574-a0a7-db6bf7184ae2,worried,10/31/2020 0:00,video,food,negative,12,,,,,,,10/31/2020,10,2056,,,
313,81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,2/20/2021 0:00,video,food,neutral,20,,,,,,,2/20/2021,2,1914,,,
314,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,10/28/2020 0:00,video,food,positive,75,,,,,,,10/28/2020,10,2056,,,
315,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,8/30/2020 0:00,video,food,neutral,35,,,,,,,8/30/2020,8,2114,,,
316,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,12/8/2020 0:00,video,food,negative,0,,,,,,,12/8/2020,12,2092,,,
317,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,11/4/2020 0:00,video,food,negative,15,,,,,,,11/4/2020,11,2034,,,
318,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,8/24/2020 0:00,video,food,negative,15,,,,,,,8/24/2020,8,2114,,,
319,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,1/5/2021 0:00,video,food,negative,0,,,,,,,1/5/2021,1,2126,,,
320,81abd65a-3b76-4574-a0a7-db6bf7184ae2,adore,2/28/2021 0:00,video,food,positive,72,,,,,,,2/28/2021,2,1914,,,
321,81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,9/22/2020 0:00,video,food,negative,10,,,,,,,9/22/2020,9,2022,,,
322,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,11/8/2020 0:00,video,food,negative,0,,,,,,,11/8/2020,11,2034,,,
323,81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,10/26/2020 0:00,video,food,positive,65,,,,,,,10/26/2020,10,2056,,,
324,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,11/4/2020 0:00,video,food,positive,60,,,,,,,11/4/2020,11,2034,,,
325,81abd65a-3b76-4574-a0a7-db6bf7184ae2,love,5/31/2021 0:00,video,food,positive,65,,,,,,,5/31/2021,5,2138,,,
326,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,3/7/2021 0:00,video,food,neutral,35,,,,,,,3/7/2021,3,2012,,,
327,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,6/17/2021 0:00,video,food,positive,45,,,,,,,6/17/2021,6,2021,,,
328,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,7/27/2020 0:00,video,food,positive,45,,,,,,,7/27/2020,7,2070,,,
329,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,4/19/2021 0:00,video,food,negative,0,,,,,,,4/19/2021,4,1974,,,
330,81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,10/5/2020 0:00,video,food,positive,50,,,,,,,10/5/2020,10,2056,,,
331,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,9/28/2020 0:00,video,food,positive,75,,,,,,,9/28/2020,9,2022,,,
332,81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,2/25/2021 0:00,video,food,negative,10,,,,,,,2/25/2021,2,1914,,,
333,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,12/24/2020 0:00,video,food,positive,60,,,,,,,12/24/2020,12,2092,,,
334,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,6/15/2021 0:00,video,food,positive,60,,,,,,,6/15/2021,6,2021,,,
335,81abd65a-3b76-4574-a0a7-db6bf7184ae2,dislike,5/3/2021 0:00,video,food,negative,10,,,,,,,5/3/2021,5,2138,,,
336,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,2/12/2021 0:00,video,food,positive,45,,,,,,,2/12/2021,2,1914,,,
337,81abd65a-3b76-4574-a0a7-db6bf7184ae2,adore,8/31/2020 0:00,video,food,positive,72,,,,,,,8/31/2020,8,2114,,,
338,81abd65a-3b76-4574-a0a7-db6bf7184ae2,indifferent,1/11/2021 0:00,video,food,neutral,20,,,,,,,1/11/2021,1,2126,,,
339,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,8/2/2020 0:00,video,food,positive,75,,,,,,,8/2/2020,8,2114,,,
340,81abd65a-3b76-4574-a0a7-db6bf7184ae2,disgust,10/18/2020 0:00,video,food,negative,0,,,,,,,10/18/2020,10,2056,,,
341,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,3/28/2021 0:00,video,food,neutral,35,,,,,,,3/28/2021,3,2012,,,
342,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,2/11/2021 0:00,video,food,positive,75,,,,,,,2/11/2021,2,1914,,,
343,81abd65a-3b76-4574-a0a7-db6bf7184ae2,heart,8/12/2020 0:00,video,food,positive,60,,,,,,,8/12/2020,8,2114,,,
344,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,1/7/2021 0:00,video,food,negative,15,,,,,,,1/7/2021,1,2126,,,
345,81abd65a-3b76-4574-a0a7-db6bf7184ae2,interested,10/27/2020 0:00,video,food,positive,30,,,,,,,10/27/2020,10,2056,,,
346,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,2/19/2021 0:00,video,food,negative,15,,,,,,,2/19/2021,2,1914,,,
347,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,6/8/2021 0:00,video,food,positive,75,,,,,,,6/8/2021,6,2021,,,
348,81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,10/18/2020 0:00,video,food,positive,50,,,,,,,10/18/2020,10,2056,,,
349,81abd65a-3b76-4574-a0a7-db6bf7184ae2,super love,11/5/2020 0:00,video,food,positive,75,,,,,,,11/5/2020,11,2034,,,
350,81abd65a-3b76-4574-a0a7-db6bf7184ae2,intrigued,8/16/2020 0:00,video,food,positive,45,,,,,,,8/16/2020,8,2114,,,
351,81abd65a-3b76-4574-a0a7-db6bf7184ae2,scared,10/14/2020 0:00,video,food,negative,15,,,,,,,10/14/2020,10,2056,,,
352,81abd65a-3b76-4574-a0a7-db6bf7184ae2,peeking,4/1/2021 0:00,video,food,neutral,35,,,,,,,4/1/2021,4,1974,,,
353,81abd65a-3b76-4574-a0a7-db6bf7184ae2,like,9/25/2020 0:00,video,food,positive,50,,,,,,,9/25/2020,9,2022,,,
355,e6ee2244-9382-49a9-8cbf-fa54aaaa2392,intrigued,3/3/2021 0:00,audio,travel,positive,45,,,,,,,3/3/2021,3,2012,,,
357,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,interested,10/30/2020 0:00,GIF,fitness,positive,30,,,,,,,10/30/2020,10,2056,,,
358,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,like,2/12/2021 0:00,GIF,fitness,positive,50,,,,,,,2/12/2021,2,1914,,,
359,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,disgust,2/8/2021 0:00,GIF,fitness,negative,0,,,,,,,2/8/2021,2,1914,,,
360,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,interested,4/2/2021 0:00,GIF,fitness,positive,30,,,,,,,4/2/2021,4,1974,,,
361,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,worried,6/30/2020 0:00,GIF,fitness,negative,12,,,,,,,6/30/2020,6,2021,,,
362,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,worried,10/22/2020 0:00,GIF,fitness,negative,12,,,,,,,10/22/2020,10,2056,,,
363,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,indifferent,6/16/2021 0:00,GIF,fitness,neutral,20,,,,,,,6/16/2021,6,2021,,,
364,7ffd0a82-4a0a-4527-a4d6-e251b756bac7,cherish,8/10/2020 0:00,GIF,fitness,positive,70,,,,,,,8/10/2020,8,2114,,,
366,f332d362-dc48-46c2-a64b-641157c0987e,adore,7/26/2020 0:00,GIF,soccer,positive,72,,,,,,,7/26/2020,7,2070,,,
367,f332d362-dc48-46c2-a64b-641157c0987e,interested,12/12/2020 0:00,GIF,soccer,positive,30,,,,,,,12/12/2020,12,2092,,,
368,f332d362-dc48-46c2-a64b-641157c0987e,want,8/21/2020 0:00,GIF,soccer,positive,70,,,,,,,8/21/2020,8,2114,,,
369,f332d362-dc48-46c2-a64b-641157c0987e,indifferent,5/31/2021 0:00,GIF,soccer,neutral,20,,,,,,,5/31/2021,5,2138,,,
370,f332d362-dc48-46c2-a64b-641157c0987e,indifferent,2/14/2021 0:00,GIF,soccer,neutral,20,,,,,,,2/14/2021,2,1914,,,
371,f332d362-dc48-46c2-a64b-641157c0987e,disgust,2/15/2021 0:00,GIF,soccer,negative,0,,,,,,,2/15/2021,2,1914,,,
373,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,9/8/2020 0:00,video,public speaking,negative,5,,,,,,,9/8/2020,9,2022,,,
374,a2e93b29-9259-4092-a4d7-62d5e823bb74,worried,10/28/2020 0:00,video,public speaking,negative,12,,,,,,,10/28/2020,10,2056,,,
375,a2e93b29-9259-4092-a4d7-62d5e823bb74,interested,11/21/2020 0:00,video,public speaking,positive,30,,,,,,,11/21/2020,11,2034,,,
376,a2e93b29-9259-4092-a4d7-62d5e823bb74,scared,10/16/2020 0:00,video,public speaking,negative,15,,,,,,,10/16/2020,10,2056,,,
377,a2e93b29-9259-4092-a4d7-62d5e823bb74,hate,1/8/2021 0:00,video,public speaking,negative,5,,,,,,,1/8/2021,1,2126,,,
